"","Mir_1","Mir_2","Mir_3","Mir_4","Mir_5","Mir_6","Mir_7","Mir_8","Mir_9","Mir_10","Mir_11","Mir_12","Mir_13","Mir_14","Mir_15","Mir_16","Mir_17","Mir_18","Mir_19","Mir_20","Mir_21","Mir_22","Mir_23","Mir_24","Mir_25","Mir_26","Mir_27","Mir_28","Mir_29","Mir_30","Mir_31","Mir_32","Mir_33","Mir_34","Mir_35","Mir_36","Mir_37","Mir_38","Mir_39","Mir_40","Mir_41","Mir_42","Mir_43","Mir_44","Mir_45","Mir_46","Mir_47","Mir_48","Mir_49","Mir_50","Mir_51","Mir_52","Mir_53","Mir_54","Mir_55","Mir_56","Mir_57","Mir_58","Mir_59","Mir_60","Mir_61","Mir_62","Mir_63","Mir_64","Mir_65","Mir_66","Mir_67","Mir_68","Mir_69","Mir_70","Mir_71","Mir_72","Mir_73","Mir_74","Mir_75","Mir_76","Mir_77","Mir_78","Mir_79","Mir_80","Mir_81","Mir_82","Mir_83","Mir_84","Mir_85","Mir_86","Mir_87","Mir_88","Mir_89","Mir_90","Mir_91","Mir_92","Mir_93","Mir_94","Mir_95","Mir_96","Mir_97","Mir_98","Mir_99","Mir_100"
"Samp_320",15.552650902408,15.7492745765568,14.9718149300398,14.5090539192187,14.3045745551753,9.99774603626467,11.4534212366904,11.8254523554865,13.630876027137,10.3133053948925,10.4740142579204,12.7965458911704,15.5761531567857,16.6205716980902,10.3472813688794,8.03990122196428,17.5779981711774,19.2157036670193,12.348708312513,13.8193534753164,11.4335309751308,10.6272389019084,11.2808637981367,13.5048157179263,11.0069702627173,6.68816295119291,8.00733065438023,6.22919981145323,10.7949041739949,7.03697204830103,7.11138109710324,12.1509261559557,7.20153186515507,6.12971427722773,10.7372981188485,10.2929215974295,11.3769541888233,17.0355877411093,5.61816799371179,10.3287644268563,7.83106519684429,10.4667458654754,18.3021997579019,8.57005877405375,8.97786553397471,11.3604658466706,13.9055390875023,10.2245396744101,9.40476137543139,8.2666915184656,9.37578234326358,10.2739039490417,10.3271895156114,11.7688662078578,9.95160184598302,12.965173665754,8.39714022774864,8.95355549783567,7.57170170681608,15.9096930666901,15.0739863100388,6.7024316799679,9.40149792993519,11.5712872108396,12.1512557972334,10.1278378016148,8.06672847317456,7.15693451341078,8.88359152134252,8.16467640332124,11.9703585096589,9.72013808412678,9.13975129083191,9.82428819215573,14.3034799892148,12.7825414862009,15.6572845419296,7.14493710268806,8.10866087968332,10.3895180580937,10.3307986571953,15.1431129708984,13.0797493740581,14.4004584352903,9.45611540596622,19.9204608132548,9.57744282566485,17.2327901968337,7.52002641387866,6.67865162308682,7.49425323934478,7.39908474901527,13.636454005644,13.1939413624702,11.3090664131598,10.3108443719835,14.5829314555763,10.5668198904004,11.7878611784025,11.0784621753451
"Samp_321",15.342230353334,15.9757953843363,15.5639814166109,16.18639222795,15.0674212221,9.96944111566876,13.1055319432584,12.293543652529,14.1853863773243,11.658176175906,11.1246953671237,14.3620991072311,18.4901434042757,16.0805817494666,9.89570767702585,9.28576482401751,15.2744474748363,17.3643629113089,13.6721566554564,13.9582436702217,11.428819060223,8.32025528739952,11.0337237360479,12.5745194378974,11.6440401788812,6.94150547104972,7.47838536608914,6.11891909344359,11.1225866516107,8.0084768081334,7.24274525232911,11.0170451766825,5.70017836236481,8.67683469528651,10.6849771281935,12.5671371971333,12.6468667528745,18.2038189430983,3.4356371633592,12.1631587996429,8.97610865292737,9.49647536501952,17.7770008636274,10.1694398521946,6.43597343362173,10.0156928576397,12.7782750752875,9.15678456891563,10.0804673148712,8.48665242181419,8.69636963457205,10.2509186653579,9.87350968052765,11.0617842684761,11.5054782578922,12.1407070369894,11.0947324480976,8.5351456737588,8.6297159708884,17.1154596449,15.8361158285831,5.82765710852778,9.01754364042763,11.1955099608123,12.3351645430691,10.7776394630348,9.01276485208954,8.30324088486744,8.7406425309406,7.02031524879998,10.3076485788349,5.32113871698315,9.5400295102796,8.31041006367104,12.9827060060255,13.962307481424,15.6248628499857,7.79659093121167,6.96734257238966,11.6082440394112,10.1236594193276,14.801861816375,14.8053748300958,9.36985384528089,9.42165339645142,20.8253831072417,9.53278955341314,17.8003912807956,8.72530265947617,8.26310511493834,7.48815157018421,6.73964363797123,14.5460753671726,11.5806167755549,10.3910707497376,10.0367984791452,14.3712218666095,11.8278371828133,10.8481925395733,9.20551204535443
"Samp_322",15.1170590070085,14.317013914703,15.7590534855425,16.2212895079016,13.2770099580757,10.4875205084497,12.1088132274962,13.2789889072597,12.1049710521449,10.5676225064117,11.662312574943,15.6394312269144,14.9153334683918,16.1468872079093,10.9187237180493,8.10076590164848,13.5257300740141,16.3618588475763,12.4078564383906,13.6343952247157,11.2246484648208,9.96811574056142,10.5792049800407,13.4534347115456,9.47573670069167,7.12007318130822,8.3983483979395,6.44280145271901,10.3504750404929,7.64328613120742,7.10457532973783,10.2325340132137,6.94454174096954,5.86882783506035,11.5605248781524,12.4966597338001,11.1222109922691,16.2869331692552,8.81214454936869,11.6878979723693,8.451118625802,13.0267737189734,16.9431343212992,9.11480267615412,8.02026163330113,9.22983414430245,12.0397180774568,8.13020197711276,9.36620408641625,8.5504966665699,7.75574898010179,9.51945858428981,8.69792530108328,11.0252975478339,13.1406927909785,12.36968300373,8.71047911129742,8.36444562990327,11.3284384033004,16.3091646181075,16.0946410468569,7.33872310659575,9.86126300401715,11.7350805584097,10.4085460758582,11.5167657758299,7.67841138417468,7.72841019755558,6.29302822977565,8.053548343216,9.90273776855,10.5396908170439,12.5273026009706,8.97533835237722,13.2451251025404,14.3083531762409,15.71946139811,8.86337088260711,8.28824488386641,11.2914893596674,10.6480789819919,14.8385565219536,13.4242027965455,9.96182547428373,9.89730391034417,20.4901403194144,14.4071447980359,18.0365092403697,8.3135545960289,5.87684918701442,6.43342545540414,5.33173507837786,12.7113245629926,11.522191267728,10.8153666285188,11.1750247539037,14.4058142541162,11.1574028222782,12.6282379147903,10.2965177574279
"Samp_323",14.4377788739136,15.3708023696935,16.0428878673847,15.21419109686,13.1118516113678,10.8294092340311,11.2235401563848,12.9596133278012,15.5181134764401,10.093640264905,11.1273023024761,12.5251104913489,15.6655183347602,15.849419440811,9.73494232810551,7.28447810518773,15.941828354247,17.9152368266246,13.642532427033,14.4290907140899,11.4895179368852,10.0223427594641,9.96585272837438,14.1541789466873,9.42478526680509,6.77817840422705,6.58149790529106,7.78744257423035,10.7538155112413,6.77254440329506,8.38472682302375,10.0957759648574,7.83498332445426,5.25087975135954,10.6092578201297,12.2736157851091,11.7514735855362,16.2067331211535,6.17983550348478,12.023116723727,8.52668163736022,11.1922862332981,16.587736753999,9.4982549199968,9.09182336514328,12.4863805641224,11.695213011775,10.33419649815,9.73850986981231,9.33772656983326,8.40487984668036,10.8076766562655,10.0535238450803,11.6371769646243,12.2604809993265,11.1615172460075,9.00308700036646,8.33636821579988,7.73016291304795,16.7744238277765,15.9855855295145,6.91556041094633,9.38726138511038,11.1910947796556,10.6091448348008,9.30901468337851,8.10439672385175,9.04617867680875,8.19322690056712,7.74652790793464,4.43998045852852,10.7213289772528,9.1086101393015,9.76935320229442,12.2169665493344,16.0657481132517,15.0103408496433,7.47028073490093,6.67971442396735,11.0849684150341,11.6062604828298,15.6172924958494,14.0203051745134,10.0728076304297,8.18851486966879,19.5614920299445,7.66745433341368,17.6338778364993,8.27019463470555,7.55322001000692,8.87904110028475,8.13763646908218,14.218198405344,11.2431793634953,9.8793809063068,11.6174633651579,14.6236867441834,11.8095277064639,11.2484674479168,12.6109396366318
"Samp_324",15.1344073892295,15.902575360196,12.9495510970663,16.6542088814274,14.9373745865886,10.0368449953502,12.4578833811624,12.2729185055317,14.4214132450345,11.318272139539,10.5996955586821,14.8651132521751,15.3971938537234,15.1686236122882,10.515760978667,8.71774979985898,15.5721114505314,17.5131199580267,14.0243984751996,15.8940053377901,10.9770078563747,10.357544079946,11.2541055423728,14.3147970136489,12.5306279937583,6.57970848455967,7.42167676484639,8.13034704237854,11.8979035182652,7.31498894539374,7.60569934912357,10.8938676170943,8.14573463564923,7.3570809918119,11.3638857168828,11.5909027438265,12.0750648163416,17.3796476362554,7.32462916328865,11.4476049593076,6.98477576029597,9.61349311518199,18.3113364955762,9.08812666219874,6.92923150779199,10.7005793131516,12.5429095988493,9.94045674726747,11.7022708646938,8.47451712007477,8.66152076258542,9.3189423899381,10.1307832895731,11.1961313589953,11.7231255235198,11.9576143855138,8.7424076656127,8.79455557077539,7.04212435372714,16.6732331593567,14.2380707426787,6.91048502555368,9.09504117336735,10.9786130570918,9.42999882339596,9.23289673601698,6.35148870936239,8.65240140338624,8.19999630185719,7.40521696963766,10.5024327806339,10.6371625728724,8.14460046601615,8.92610817278166,13.3708116057635,14.460197069498,14.0980450587233,7.26843448297634,6.47088455242802,10.2720735096495,10.8490520096203,14.1968091050294,12.5359558693566,9.38572126495747,8.91839601456977,19.9117718863983,9.67080503387857,17.1602209344275,7.85661653676229,7.65707759128246,7.65951782730536,8.06634349771051,14.5075845202327,11.6119558484961,10.9988351142775,10.5832470522288,14.7637621462709,11.1189329872177,11.7956682468363,11.6409845608524
"Samp_325",15.6351218075294,14.7069400960803,14.1294352492462,16.0296264964652,12.3243687637768,9.76312140077475,11.1728160404197,12.7220476599184,12.93824623201,11.9706404008032,10.9005789123447,13.5803754936153,16.283666895027,16.3262975966496,10.9503963181045,8.92815321516395,16.1631405638102,17.7773141953772,14.0221106898478,14.2407454671211,11.3005901334903,10.6445248233312,10.9756876041538,13.3510669332315,10.5591612032081,7.47224808042519,7.39597827464113,6.59808741286587,12.827040343983,7.07466451122341,8.51140314346697,10.5448240953035,8.21263164770061,8.85057748875658,11.1952703406347,11.0813492425566,13.8597686282047,15.1977214754287,7.17866428838519,10.8086546472445,8.54445335884047,11.0128066885285,15.4878322844534,9.21086016704684,10.8448255224661,8.24436948827489,12.4017112985438,9.45172641216242,8.16503792856845,8.54828432455146,8.92965419240272,10.669509154061,10.2301808450345,10.7141262853912,11.0708589806104,13.2004204896428,7.73638627285962,8.53392066813027,7.46915727363534,17.1606333488833,16.1366201182153,6.74453879969254,9.53170740818004,11.9188608515287,11.9936489714644,9.85870458094985,7.94773677024448,8.14874127507809,8.62464455669453,5.97600438786153,9.29694327986508,10.5875397620121,11.1652473109036,9.43992630968022,13.4115553653109,14.316945743845,14.5389267013375,6.40768094829563,7.59738315417742,10.1989970712701,11.5710614665499,15.3800528599922,11.7800937684388,12.0814961483313,7.07928435091819,19.5642079278534,11.0205797301269,17.8811318746612,9.44553302899267,6.0290510945609,8.73061712278831,5.11577919658527,14.1872388393379,12.3772412785949,10.1215421814823,10.8123083573588,15.2053899547499,11.2596051713076,11.514919870515,11.5735588585664
"Samp_326",15.3626180248698,16.505333229908,15.3584683115434,16.5816263287257,13.0120246661795,10.6325656771371,11.8395246197716,13.2689644274331,13.3190065127311,10.1426572196497,9.41858553676518,14.3443611292227,15.6052802048761,14.926614703309,11.4256858608485,8.02786206393241,18.8594536771873,18.3214697737809,14.8434448666322,14.1460157874261,11.5511239337462,8.7600845991853,9.91359762731173,13.0128636912491,8.58453995147877,6.98878578910369,9.21315044590194,7.10896105753982,10.9522333450192,8.44421944302158,8.03684932161365,10.7092942604399,5.9994736413617,7.10507045163233,11.2905720954864,12.9070316522748,11.2789747642641,14.8856711493545,7.50890410051854,11.1944577342176,7.43148999303002,9.7325828787338,17.3190372831033,10.0400611385725,9.75772018354768,11.1427531637498,11.494839554828,9.60404481255496,9.96689501847299,8.5597565235789,8.91607381150235,9.21007090708982,10.2787346019203,8.92554216320154,11.2592208006836,11.6817813133178,9.41699496140904,8.57246476677542,8.73593599822539,16.8254685833422,16.015803356201,7.93909612657251,9.34427131844528,10.5605693800528,11.834359508546,11.3460142909321,10.3091404834961,7.15071119681042,8.27039955181622,7.97298789554055,9.47303586923095,12.1773379841607,6.83960837094352,9.91785539753301,13.4952860048467,14.5703742101243,14.8867082470983,8.12993931010426,7.55708383706451,11.508904384436,11.7280328281843,15.4292285621525,15.0100083432125,13.2503040366057,8.22440565223948,18.7643444752136,8.45377073868743,17.9431128245759,7.09241966266393,6.37700562088941,7.95978703145605,6.69287980374289,14.5865251391419,12.6404402238418,11.2707762343953,10.6197204117132,14.5397422964949,10.5666993830678,11.609326650333,11.8135798074756
"Samp_327",14.6436761167533,15.4615260719883,14.7491453244041,17.4163964664891,11.4390757799313,10.3053222613608,11.1151251857917,11.8355898626214,12.9830295987135,10.7486788780885,11.379686796596,13.1385635725064,15.9300619039155,16.9959726978601,10.3324221674099,8.87908308510846,16.8709033518767,18.0243676093344,12.7587056313179,16.273363134313,12.4123974555847,10.2121956748775,8.72105274751824,12.7011053914647,11.2665409712634,7.25291553702072,7.12112644447298,6.84922584164337,11.3131904457492,7.62882314888494,6.95715860689434,10.0689844151663,6.47009309235277,9.30952237412227,10.3634950312356,13.1830359670806,13.3358082369901,16.8720452145584,7.2000515350436,11.3562438769625,8.30956078807168,10.4629960964236,17.039253006628,7.57216101364123,10.0611664513571,10.8433912899084,13.6697407093947,9.77912339036797,9.89186998302495,9.45118598808581,8.88347150586735,10.1255560393166,11.5716014241329,11.8944206265653,10.4408098675936,11.4797991824347,8.71401105864032,8.31719827171953,8.81380199937763,16.4690263717921,14.1583654738783,6.67759273007804,9.21018727089469,12.459324608031,11.5511227557312,10.5169271713687,8.67723171417528,10.3315519031758,8.14730850277087,8.04609075789119,9.65172098875627,6.83687388966983,10.0173584525482,10.6413953641238,13.5721162992503,13.3482315709092,13.8515699201171,7.88546572951292,8.11718578072218,11.560090619182,11.3714159621128,14.7026180142763,13.7483462026548,12.865792983697,8.57634743751652,19.8798549970242,7.9004281478286,17.3217099568107,8.91667957877274,7.37342326631018,9.05295162629805,7.82138017861451,14.8010473204676,11.762331694858,10.8377153999386,10.2625251628812,15.1566121626875,11.6349215526841,11.9993513254412,10.6813986450291
"Samp_328",16.0398549596595,16.8505075458894,16.0687515596334,16.1009358251844,10.8843316111949,10.9138530902719,12.0969973640642,15.6324744513112,11.8801206264252,10.550664909618,10.1993619982038,13.8987517843754,14.9333242418249,16.4995853477307,10.5959083322236,7.65823386554817,16.6701093693897,16.5124618199755,13.1796630586574,15.2949907394664,11.2270241815057,8.82227984789582,9.05251176318583,13.617125007172,11.0617798104226,6.70405698741896,8.9303751629276,5.28183433440201,12.4632950805379,7.88420312175914,7.18753916162603,8.13528351419085,7.97168651656055,7.47278210378002,10.7018116822834,12.3376755778852,12.1731043958684,16.2805686650911,6.65778280974287,11.8916994565199,7.64615622746303,11.2532459330266,18.0095194172319,9.34148060535418,10.8471543228581,9.92267524202075,12.163413560198,9.96000948169654,10.0852949531609,9.74163656129896,9.0519468797081,9.10454741163066,10.5923561507571,11.9395081581946,12.3028802360137,12.6035756733496,8.44214145749713,9.67294668455629,6.68451534596669,16.173253112938,14.2567322886278,8.49309899957881,8.96047627680437,11.0153622672777,12.7089914094515,10.4830370924085,9.25568187924272,8.04359790671315,7.78087557683671,6.38232870132549,12.0527062439873,4.53699191036828,9.3956074188777,9.84348641082119,14.3019940353837,14.704761457468,14.2186431873944,7.49520331789558,7.4724023430998,11.2811962035866,11.7730734073624,14.2019334722064,14.1053633112231,13.8521003447564,8.28580534567576,18.9915473653447,10.1969195531408,17.139367121647,7.98613017406146,7.09437400278278,9.18357827682031,7.61847808676752,13.1142940668725,11.3675070317465,9.69614801372384,10.970391876014,14.8589740088518,11.2067081637925,11.2879304197688,11.0943155962135
"Samp_329",14.4591519667832,16.5682582745028,16.1579264717021,16.7274184634533,13.2220218021355,10.400055682951,11.1820759473835,12.9738496023004,14.6023393613772,10.4491554052615,10.790495411958,15.5084586232834,16.8717018129644,15.5655483445429,11.2351702323378,8.85657186102891,15.6069720087768,17.6969178648085,12.9826642812794,13.5205707839191,11.8757563481429,10.4378551108184,11.2980586765103,14.2563030681915,11.2129307939048,6.68617677023797,8.03483001615263,6.1404495014762,11.0950043975863,5.60292450191283,7.35965115147364,9.33715776399405,6.17957240712913,6.16735170691295,11.1949541359173,12.1853663226192,12.108262500906,15.9216343159891,5.62588466987998,11.7147551685049,8.75313842396978,10.5609542733069,16.7727189948346,9.02837605012237,7.81030025692478,9.53024477993644,11.763444964935,10.4847896779669,9.30698046769298,8.41830196921488,9.73446388309,9.79022015229654,9.94556136154659,11.173928506183,11.5769011573129,11.8482711050262,8.64524144265059,7.38540231295452,8.37874356225266,16.5836496450139,17.2013707376296,6.63536679228327,9.59600405162575,11.2697033482725,10.7393653053756,10.152221513548,8.83308618363215,7.80299040348216,7.87443537824026,7.7181339651033,8.95141875037572,9.72665573799525,10.8542755796352,9.85983722552496,12.6336051660356,13.1479447861777,14.0882356778211,7.13623406596616,6.2611434925707,12.2826518628956,12.3460887927256,15.9288351319118,13.6898091390057,12.844279878146,8.59537757525481,20.1089476522195,8.16322889028829,18.8294622045751,8.75094908079611,6.83219037177364,8.86436581706391,6.7710733950271,14.2954394186092,12.5446985599091,11.3477041881368,11.4580206435842,14.4731418780911,10.7499843004692,11.1776129791308,11.103887131194
"Samp_330",15.7323898550635,16.9533562495467,15.5264412539507,15.5531452234746,14.1218040787096,10.8806164925535,12.3158869891951,12.20336066325,14.7109559124498,10.59357624455,10.9301551566006,13.1986564187361,16.3687121485136,16.1215440293386,11.181107078511,8.35455058354055,17.0954577945978,16.2507374455356,11.0498088198504,15.1953040367407,10.554361504681,9.87653876299177,9.96355754019552,11.4202643816078,10.9948576974169,6.29111457224284,8.09965375004044,7.12945299563465,10.9723002470411,8.15926466032767,7.49906902439579,10.5987649963181,7.32254405981404,6.20250626630447,11.1066413242668,13.1869933710447,13.5714066087717,17.1004384318999,10.3679048567751,11.8250243937891,8.49358496381375,9.54563293537988,18.4610707797323,9.47180363723872,10.4666607869582,10.3269687674965,11.9152434770711,9.29614526633467,9.09396142441304,8.7961077492938,10.3218935469342,10.0503018981962,8.62539674458098,11.1840242667679,12.2466534006371,11.9567171019319,7.21165857115049,8.27606912538335,8.70287072359637,19.9436340736872,14.7843430290343,7.65369925222276,9.71282213630253,11.0249907429292,12.6737649258876,10.3104235906171,8.85442632384371,8.06952705310413,7.21881638898325,7.03758756299945,10.2809358560188,8.65995418666184,10.6740241086921,9.70717429809277,10.23903530732,14.7376261138167,13.7332345492688,7.91447497626806,8.90985615336992,11.2434041225351,9.16970117880539,15.5847339816052,14.9059800778977,8.95376164900435,7.94411709240134,20.6088101319981,6.20340439869331,18.2282486451382,7.74972705255109,6.17486149730742,7.39934372938446,7.7852395851285,13.5233723759821,12.0207678584814,10.4831076359881,10.8283727518559,14.7041938039343,12.0595749505397,11.0204724870309,11.4928272223221
"Samp_331",15.1455081770615,15.235666289773,14.0748864670462,16.6719778491093,12.9862378511306,9.87933971967761,11.0636488366987,12.7618649718976,14.6876134650407,10.6623361352835,10.6500998133619,13.7319671126339,15.5429571161946,17.0196522645027,10.3168229928118,8.85162570213488,16.7999667660411,17.140810423312,12.9705793920846,14.0728905241707,11.2795022944531,9.77085174337982,11.5071008935411,13.5986550213298,10.0358429963097,7.87656348467296,7.73017623627552,5.85181960924909,11.2670805229341,7.79884624826205,6.23573857382603,10.8034508437908,7.17066444175729,6.46790782217356,10.9479317669197,13.1254920280609,11.0010776526086,16.7542668149355,6.1751613771775,12.1889382825588,9.39928006569735,11.2587599249703,17.5444022988525,8.33489830774287,7.70828547878998,13.5320481515442,13.8358945965128,8.3575953940929,10.6048679715923,9.28518528495329,10.2744540204521,8.58110978669022,9.67118727701496,9.99415563850253,9.84944692230026,12.407293133677,9.68743179886962,9.98139224776266,8.40668611185492,16.2013924484791,15.9840761154013,8.12269722612902,9.67576926415617,13.4970016118185,10.9931684774168,9.943449320554,8.44656014473106,8.45095727244535,8.05020259344082,7.06610880452748,11.2013791455328,5.47862067378011,8.86292431808162,9.68490791484492,13.7400480091302,13.977285686818,14.7006666207798,8.02966922927376,6.20139089048679,12.1691744169013,10.551014285496,14.9468133655509,12.9123670061605,12.2521218248568,8.66443609035862,20.6930915178024,6.81205220804399,18.3861787816788,8.60781502863568,7.53383138240867,7.81931184003674,6.56056206080293,13.3041298713075,12.9793897550204,10.8429986268664,10.9168129175832,13.6701803283173,11.3985829537459,11.5576707467034,12.0221178203841
"Samp_332",15.4752795229692,14.1308492523091,14.6855741530603,17.0153039465852,12.4987830376177,10.2294153209105,12.1908040539335,14.4015177409952,14.4918804621171,10.6575381438485,10.5998348246259,13.0770787821097,15.1407579936579,16.0211800960592,10.4528839780068,8.76748352530178,15.6579991126807,18.1456554000796,12.7264887709294,14.6948248604188,11.0067386207731,10.4874000735141,11.3679947210914,14.0289769815473,9.45635001031406,6.66136515103802,7.6328228688721,6.73955536435869,9.69934591892323,6.34554978115161,8.62592075599532,10.7727670245864,5.63109033307982,7.02283304006872,10.2026075524434,12.0069527354969,12.1471297695772,16.4714522015118,6.08881304695642,12.5792367103809,7.34488968934569,9.85656263988641,16.9468963058896,8.89931479728214,6.96786496778042,11.744973112429,12.2245675977611,8.46619897518148,9.0039767119879,8.88995565179717,8.05532068042589,10.510366859365,8.66668893021468,10.6162280062347,11.3992669386761,11.9280925900431,9.80862977010962,7.42124092853361,8.15808437668117,16.6437735691675,14.9567543239544,8.07149462557966,8.4646962254458,11.9964786458974,10.1401659364396,9.83909619170737,9.6476916368275,7.95680106746605,9.12718075493735,6.27273484829175,9.99802564994426,6.83237953338962,7.65423706278293,9.24268864691106,13.2362209880718,12.548764509419,13.7100961494352,8.86034544054825,5.53816493990746,10.6426213539365,9.66057174447126,15.7677858596393,9.19732619881064,11.0842009825156,9.47720452311906,19.5099185205452,9.52899463314396,18.2659137254024,7.86651390511436,9.55355125791957,7.89761203390247,7.18707082555207,13.811496106121,12.182365619651,9.5215481899343,10.6421323908018,14.2340656776698,11.6826206890685,11.9971171859748,11.6832051846136
"Samp_333",15.6268908579385,15.6906229012221,14.7325957203956,18.3222041010611,12.891504560937,10.3504750404929,13.3250070998284,10.6100200989227,12.8949738698911,11.0547144070887,10.4374325787883,15.7415011465632,16.0963917937095,15.442801788948,11.2092303788891,8.49128812774903,17.4200854672423,16.9433041755057,13.7261754662256,13.1496940701729,11.6915425114177,9.88112406084647,9.55717855712399,13.9111402822793,11.910697718338,7.72616396865285,7.63550090977142,6.63140824944854,12.9328806439825,8.35113298730682,7.85180482895202,9.47721286110137,7.04215966406324,8.94987524725779,10.8959491494361,11.7700052932955,12.9660416607283,16.7542668149355,5.93570170508595,10.4688921267727,7.90255084455057,9.62074834123724,14.9975700617366,7.91807322874669,8.57180141823301,11.9217007610645,13.5425276374029,9.32261340715033,12.4665893674215,8.09253882207988,9.82088599217423,9.64186310072099,11.2206514561737,11.1981059056696,11.0336767315775,12.1018972635023,8.8578401950734,9.97339051435184,9.24918976446386,18.0336469327646,15.3075195037231,7.7074281068913,8.90929569598678,11.6272321648986,11.1488836446501,10.0760820253086,8.93524261587693,9.35052402564499,7.30986000986437,5.99371111590405,6.23751373687961,8.42635047651678,8.73031423017711,10.4025876531773,14.2310823156918,15.10180480184,15.7823790994344,8.02496508774618,6.49320272630974,12.1862373515739,10.5890337801969,15.6441445988078,9.72737885894377,10.9936089125187,9.35179850747732,18.2233488200333,11.4521378692587,18.8692753795265,8.93715485176218,7.08772820264824,8.52005775217978,5.52837664431685,13.0366825692561,12.2126615586319,10.9767942623829,10.1952516748636,15.5481552936309,11.4805025202066,11.8038788379196,11.9018971636421
"Samp_334",15.3723548866653,13.2640679200225,15.4232731571455,15.9062442427272,13.9426551488861,11.0136167150331,11.5991964444066,12.5370701197454,13.6109573104585,10.0615507894402,10.3627224571718,15.2783088938451,14.9808425972547,16.1653603657422,10.0364964663455,7.96732948399222,15.28203749373,16.8520970028444,16.5342395069223,14.2588495959333,12.1035897702898,10.8047952061693,9.83564638363576,15.0491373011935,12.1529805652337,6.43331957960222,7.79698621264768,6.66323416561998,11.4548725751443,7.96078231947192,7.48264137229656,11.3128295719756,6.63022405703251,6.46668197457687,10.8166295756703,12.6480199849727,11.0239416364216,16.900331113658,5.50398674708457,11.3469796127078,8.25018890489777,9.91318823090922,17.7958753798822,8.4419467725618,6.89928424015346,11.7274738739587,12.0187769733569,8.7520625121424,10.2017131509826,6.97923935402994,9.48365742664848,9.0773437593558,9.65503445117131,12.3653118126657,10.221523356507,11.6368459327938,7.55302562518794,9.49072537557646,7.36242208720554,16.6959831976771,15.530940714577,7.87197327885534,8.98585874240878,12.5391949987466,12.4361646484295,9.25304148468835,7.4760177936411,7.95514928382904,8.86510158105591,6.99986675833636,9.98784330677901,14.2090191209679,8.23113325292375,9.71971479638107,14.7725571025094,14.161917913779,15.9751223708519,6.66035884771546,7.03302491958918,11.5833082313094,12.1265051977678,16.0767636436557,14.9666935848755,11.4058319518968,7.16424671770454,20.4212025667955,5.95394597596375,17.171559450468,8.83622494182969,5.79318223869909,10.2862514879149,7.31323676115391,14.765302697431,11.8161909585777,11.2152244615161,11.1058786841092,14.7481829663292,11.950903398225,11.8365781737376,11.9632430194834
"Samp_335",14.6552347671137,15.9495239896888,14.4701613833825,17.7362394375005,12.6219051638272,9.36529000889692,11.7233247842174,13.4030712047316,12.109392024217,10.6798238155977,9.78319274083012,14.9581517829811,15.8004252459738,15.6077339446072,10.7704931657311,7.77753057090256,15.3860708048398,16.0965440174109,14.9704177524522,13.3435434130308,11.7539897996645,9.62148141997913,9.81118529946883,12.7139651508412,11.282496919411,6.5418349328874,7.79949232173357,6.97306357429632,12.1125599702273,8.37791425508971,8.02391883178175,9.64679254809055,6.86202497045566,6.90509265408558,10.5974159788605,12.7960349386845,15.4595249804549,18.3643614927494,6.93295485844194,11.7769736050077,6.89544377531685,10.800363848805,16.17032379701,8.35895881249847,8.37815887002137,8.27563044221631,11.6042558950542,9.4822116652993,9.00394667916431,9.73794140293012,8.64591062088905,11.1402133712382,10.1440090653738,9.93871646816045,10.3614353122376,12.7630610247122,9.52132607889811,7.97085434030697,8.21053061365673,17.1822703210012,15.3242905177631,7.7063449059392,9.81826278069603,11.8747365051878,11.7110526003128,10.5866884743576,7.33340705647324,8.94352767857628,7.70746508905849,7.02186753384249,9.86008460716178,10.2487923123979,10.846240788363,9.60402783661257,14.2639691393703,13.8040872550183,14.8851141887901,7.54676067749888,6.77824494080117,11.4507802275309,11.4824905232206,14.6049429768058,13.6260459038667,10.271520369337,8.47304556620755,18.6592557978691,10.2735225568334,18.6755660460486,8.87883404814337,8.54809341473174,8.68309625740364,7.47537975630216,14.2501584796376,11.7113579107802,10.6333311880217,10.147847081558,14.5475697847393,13.4586045213138,11.2345944520208,11.3471344574464
